Date,Symbol,Side,Price,Quantity,Fee,Realized P&L
2024-01-01 04:30,BTCUSDT,Long,50000,0.1,2,2000
2024-01-02 04:30,BTCUSDT,Long,50000,0.1,2,2000
2024-01-03 04:30,BTCUSDT,Long,50000,0.1,2,2000
2024-01-04 04:30,BTCUSDT,Long,50000,0.1,2,-300
2024-01-05 04:30,BTCUSDT,Long,50000,0.1,2,-300
2024-01-06 04:30,BTCUSDT,Long,50000,0.1,2,2000
2024-01-07 04:30,BTCUSDT,Long,50000,0.1,2,2000
2024-01-08 04:30,BTCUSDT,Long,50000,0.1,2,2000
2024-01-09 04:30,BTCUSDT,Long,50000,0.1,2,2000
2024-01-10 04:30,BTCUSDT,Long,50000,0.1,2,2000
2024-01-11 04:30,BTCUSDT,Long,50000,0.1,2,2000
2024-01-12 04:30,BTCUSDT,Long,50000,0.1,2,2000
2024-01-13 04:30,BTCUSDT,Long,50000,0.1,2,2000
2024-01-14 04:30,BTCUSDT,Long,50000,0.1,2,2000
2024-01-15 04:30,BTCUSDT,Long,50000,0.1,2,2000
2024-01-16 04:30,BTCUSDT,Long,50000,0.1,2,2000
2024-01-17 04:30,BTCUSDT,Long,50000,0.1,2,-300
2024-01-18 04:30,BTCUSDT,Long,50000,0.1,2,-300
2024-01-19 04:30,BTCUSDT,Long,50000,0.1,2,2000
2024-01-20 04:30,BTCUSDT,Long,50000,0.1,2,2000
2024-01-21 04:30,BTCUSDT,Long,50000,0.1,2,-300
2024-01-22 04:30,BTCUSDT,Long,50000,0.1,2,-300
2024-01-23 04:30,BTCUSDT,Long,50000,0.1,2,2000
2024-01-24 04:30,BTCUSDT,Long,50000,0.1,2,-300
2024-01-25 04:30,BTCUSDT,Long,50000,0.1,2,2000
2024-01-26 04:30,BTCUSDT,Long,50000,0.1,2,2000
2024-01-27 04:30,BTCUSDT,Long,50000,0.1,2,2000
2024-01-28 04:30,BTCUSDT,Long,50000,0.1,2,-300
2024-01-29 04:30,BTCUSDT,Long,50000,0.1,2,2000
2024-01-30 04:30,BTCUSDT,Long,50000,0.1,2,-300
2024-01-31 04:30,BTCUSDT,Long,50000,0.1,2,2000
2024-02-01 04:30,BTCUSDT,Long,50000,0.1,2,2000
2024-02-02 04:30,BTCUSDT,Long,50000,0.1,2,-300
2024-02-03 04:30,BTCUSDT,Long,50000,0.1,2,2000
2024-02-04 04:30,BTCUSDT,Long,50000,0.1,2,2000
2024-02-05 04:30,BTCUSDT,Long,50000,0.1,2,-300
2024-02-06 04:30,BTCUSDT,Long,50000,0.1,2,2000
2024-02-07 04:30,BTCUSDT,Long,50000,0.1,2,2000
2024-02-08 04:30,BTCUSDT,Long,50000,0.1,2,2000
2024-02-09 04:30,BTCUSDT,Long,50000,0.1,2,2000
2024-02-10 04:30,BTCUSDT,Long,50000,0.1,2,-300
2024-02-11 04:30,BTCUSDT,Long,50000,0.1,2,2000
2024-02-12 04:30,BTCUSDT,Long,50000,0.1,2,-300
2024-02-13 04:30,BTCUSDT,Long,50000,0.1,2,2000
2024-02-14 04:30,BTCUSDT,Long,50000,0.1,2,2000
2024-02-15 04:30,BTCUSDT,Long,50000,0.1,2,2000
2024-02-16 04:30,BTCUSDT,Long,50000,0.1,2,2000
2024-02-17 04:30,BTCUSDT,Long,50000,0.1,2,2000
2024-02-18 04:30,BTCUSDT,Long,50000,0.1,2,2000
2024-02-19 04:30,BTCUSDT,Long,50000,0.1,2,2000
2024-02-20 04:30,BTCUSDT,Long,50000,0.1,2,2000
2024-02-21 04:30,BTCUSDT,Long,50000,0.1,2,2000
2024-02-22 04:30,BTCUSDT,Long,50000,0.1,2,2000
2024-02-23 04:30,BTCUSDT,Long,50000,0.1,2,-300
2024-02-24 04:30,BTCUSDT,Long,50000,0.1,2,-300
2024-02-25 04:30,BTCUSDT,Long,50000,0.1,2,2000
2024-02-26 04:30,BTCUSDT,Long,50000,0.1,2,-300
2024-02-27 04:30,BTCUSDT,Long,50000,0.1,2,2000
2024-02-28 04:30,BTCUSDT,Long,50000,0.1,2,2000
2024-02-29 04:30,BTCUSDT,Long,50000,0.1,2,2000
2024-03-01 04:30,BTCUSDT,Long,50000,0.1,2,2000
2024-03-02 04:30,BTCUSDT,Long,50000,0.1,2,2000
2024-03-03 04:30,BTCUSDT,Long,50000,0.1,2,2000
2024-03-04 04:30,BTCUSDT,Long,50000,0.1,2,2000
2024-03-05 04:30,BTCUSDT,Long,50000,0.1,2,2000
2024-03-06 04:30,BTCUSDT,Long,50000,0.1,2,2000
2024-03-07 04:30,BTCUSDT,Long,50000,0.1,2,2000
2024-03-08 04:30,BTCUSDT,Long,50000,0.1,2,2000
2024-03-09 04:30,BTCUSDT,Long,50000,0.1,2,-300
2024-03-10 04:30,BTCUSDT,Long,50000,0.1,2,2000
2024-03-11 04:30,BTCUSDT,Long,50000,0.1,2,-300
2024-03-12 04:30,BTCUSDT,Long,50000,0.1,2,-300
2024-03-13 04:30,BTCUSDT,Long,50000,0.1,2,2000
2024-03-14 04:30,BTCUSDT,Long,50000,0.1,2,2000
2024-03-15 04:30,BTCUSDT,Long,50000,0.1,2,2000
2024-03-16 04:30,BTCUSDT,Long,50000,0.1,2,2000
2024-03-17 04:30,BTCUSDT,Long,50000,0.1,2,2000
2024-03-18 04:30,BTCUSDT,Long,50000,0.1,2,2000
2024-03-19 04:30,BTCUSDT,Long,50000,0.1,2,2000
2024-03-20 04:30,BTCUSDT,Long,50000,0.1,2,2000
2024-03-21 04:30,BTCUSDT,Long,50000,0.1,2,2000
2024-03-22 04:30,BTCUSDT,Long,50000,0.1,2,2000
2024-03-23 04:30,BTCUSDT,Long,50000,0.1,2,2000
2024-03-24 04:30,BTCUSDT,Long,50000,0.1,2,2000
2024-03-25 04:30,BTCUSDT,Long,50000,0.1,2,2000
2024-03-26 04:30,BTCUSDT,Long,50000,0.1,2,2000
2024-03-27 04:30,BTCUSDT,Long,50000,0.1,2,2000
2024-03-28 04:30,BTCUSDT,Long,50000,0.1,2,2000
2024-03-29 04:30,BTCUSDT,Long,50000,0.1,2,2000
2024-03-30 04:30,BTCUSDT,Long,50000,0.1,2,2000
2024-03-31 04:30,BTCUSDT,Long,50000,0.1,2,2000
2024-04-01 04:30,BTCUSDT,Long,50000,0.1,2,-300
2024-04-02 04:30,BTCUSDT,Long,50000,0.1,2,2000
2024-04-03 04:30,BTCUSDT,Long,50000,0.1,2,2000
2024-04-04 04:30,BTCUSDT,Long,50000,0.1,2,2000
2024-04-05 04:30,BTCUSDT,Long,50000,0.1,2,2000
2024-04-06 04:30,BTCUSDT,Long,50000,0.1,2,2000
2024-04-07 04:30,BTCUSDT,Long,50000,0.1,2,2000
2024-04-08 04:30,BTCUSDT,Long,50000,0.1,2,2000
2024-04-09 04:30,BTCUSDT,Long,50000,0.1,2,-300
2024-04-10 04:30,BTCUSDT,Long,50000,0.1,2,2000
2024-04-11 04:30,BTCUSDT,Long,50000,0.1,2,2000
2024-04-12 04:30,BTCUSDT,Long,50000,0.1,2,2000
2024-04-13 04:30,BTCUSDT,Long,50000,0.1,2,2000
2024-04-14 04:30,BTCUSDT,Long,50000,0.1,2,2000
2024-04-15 04:30,BTCUSDT,Long,50000,0.1,2,2000
2024-04-16 04:30,BTCUSDT,Long,50000,0.1,2,-300
2024-04-17 04:30,BTCUSDT,Long,50000,0.1,2,2000
2024-04-18 04:30,BTCUSDT,Long,50000,0.1,2,2000
2024-04-19 04:30,BTCUSDT,Long,50000,0.1,2,2000
